,image_path,label
324,brain/yes/y1346.jpg,1.0
579,brain/no/no1320.jpg,0.0
1221,brain/yes/y1149.jpg,1.0
1079,brain/yes/y676.jpg,1.0
1093,brain/no/no798.jpg,0.0
1378,brain/no/no96.jpg,0.0
230,brain/no/no530.jpg,0.0
1482,brain/no/no315.jpg,0.0
139,brain/no/no723.jpg,0.0
864,brain/yes/y11.jpg,1.0
186,brain/no/no681.jpg,0.0
1151,brain/no/no846.jpg,0.0
657,brain/no/no585.jpg,0.0
782,brain/no/no1332.jpg,0.0
519,brain/yes/y1335.jpg,1.0
929,brain/yes/y843.jpg,1.0
577,brain/yes/y297.jpg,1.0
360,brain/no/no1219.jpg,0.0
67,brain/yes/y787.jpg,1.0
189,brain/yes/y1194.jpg,1.0
1316,brain/yes/y410.jpg,1.0
478,brain/yes/y1282.jpg,1.0
1495,brain/no/no1172.jpg,0.0
1108,brain/no/no1298.jpg,0.0
81,brain/no/no331.jpg,0.0
330,brain/yes/y1385.jpg,1.0
1166,brain/yes/y1174.jpg,1.0
578,brain/yes/y1295.jpg,1.0
1493,brain/no/no665.jpg,0.0
710,brain/no/no1455.jpg,0.0
1162,brain/yes/y406.jpg,1.0
23,brain/no/no318.jpg,0.0
1417,brain/yes/y1429.jpg,1.0
987,brain/yes/y1317.jpg,1.0
123,brain/no/no1395.jpg,0.0
390,brain/yes/y1031.jpg,1.0
116,brain/no/no1356.jpg,0.0
620,brain/yes/y1322.jpg,1.0
226,brain/no/no518.jpg,0.0
844,brain/yes/y698.jpg,1.0
564,brain/yes/y533.jpg,1.0
1271,brain/yes/y968.jpg,1.0
734,brain/yes/y496.jpg,1.0
476,brain/no/no346.jpg,0.0
59,brain/yes/y91.jpg,1.0
169,brain/yes/y92.jpg,1.0
1097,brain/no/no969.jpg,0.0
1483,brain/no/no1370.jpg,0.0
1152,brain/yes/y313.jpg,1.0
260,brain/no/no48.jpg,0.0
147,brain/yes/y93.jpg,1.0
1035,brain/no/no375.jpg,0.0
51,brain/yes/y590.jpg,1.0
663,brain/no/no552.jpg,0.0
1051,brain/yes/y1110.jpg,1.0
954,brain/no/no1315.jpg,0.0
391,brain/yes/y755.jpg,1.0
384,brain/no/no644.jpg,0.0
575,brain/yes/y283.jpg,1.0
1030,brain/yes/y1272.jpg,1.0
1317,brain/yes/y376.jpg,1.0
864,brain/no/no398.jpg,0.0
155,brain/no/no285.jpg,0.0
48,brain/yes/y235.jpg,1.0
1290,brain/no/no78.jpg,0.0
573,brain/yes/y27.jpg,1.0
181,brain/yes/y1037.jpg,1.0
1154,brain/no/no1374.jpg,0.0
1194,brain/yes/y599.jpg,1.0
677,brain/no/no426.jpg,0.0
565,brain/no/no1240.jpg,0.0
890,brain/yes/y114.jpg,1.0
667,brain/yes/y1252.jpg,1.0
127,brain/yes/y632.jpg,1.0
1154,brain/yes/y1362.jpg,1.0
114,brain/yes/y430.jpg,1.0
968,brain/yes/y117.jpg,1.0
959,brain/yes/y705.jpg,1.0
1401,brain/no/no855.jpg,0.0
650,brain/yes/y873.jpg,1.0
994,brain/yes/y339.jpg,1.0
820,brain/no/no206.jpg,0.0
1034,brain/no/no1310.jpg,0.0
146,brain/yes/y1234.jpg,1.0
604,brain/no/no194.jpg,0.0
216,brain/yes/y435.jpg,1.0
1136,brain/no/no1111.jpg,0.0
1211,brain/no/no476.jpg,0.0
1221,brain/no/no106.jpg,0.0
89,brain/no/no899.jpg,0.0
85,brain/no/no1181.jpg,0.0
847,brain/yes/y1063.jpg,1.0
292,brain/no/no109.jpg,0.0
39,brain/no/no287.jpg,0.0
15,brain/yes/y1155.jpg,1.0
963,brain/no/no628.jpg,0.0
1323,brain/no/no897.jpg,0.0
1464,brain/yes/y210.jpg,1.0
1037,brain/no/no1476.jpg,0.0
253,brain/yes/y1219.jpg,1.0
1209,brain/yes/y942.jpg,1.0
128,brain/no/no247.jpg,0.0
1246,brain/no/no474.jpg,0.0
620,brain/no/no209.jpg,0.0
849,brain/no/no1074.jpg,0.0
843,brain/yes/y840.jpg,1.0
1370,brain/no/no1005.jpg,0.0
975,brain/no/no1113.jpg,0.0
531,brain/no/no1282.jpg,0.0
163,brain/yes/y79.jpg,1.0
496,brain/no/no146.jpg,0.0
1412,brain/no/no882.jpg,0.0
85,brain/yes/y624.jpg,1.0
845,brain/yes/y868.jpg,1.0
857,brain/no/no575.jpg,0.0
851,brain/yes/y934.jpg,1.0
574,brain/yes/y26.jpg,1.0
655,brain/yes/y1044.jpg,1.0
1441,brain/yes/y991.jpg,1.0
1322,brain/yes/y1360.jpg,1.0
579,brain/yes/y1281.jpg,1.0
1381,brain/yes/y944.jpg,1.0
588,brain/yes/y1097.jpg,1.0
222,brain/yes/y384.jpg,1.0
1141,brain/yes/y677.jpg,1.0
462,brain/yes/y524.jpg,1.0
80,brain/no/no1354.jpg,0.0
649,brain/no/no977.jpg,0.0
72,brain/no/no319.jpg,0.0
1198,brain/yes/y67.jpg,1.0
100,brain/no/no1154.jpg,0.0
366,brain/no/no1423.jpg,0.0
29,brain/yes/y779.jpg,1.0
216,brain/no/no1421.jpg,0.0
63,brain/yes/y208.jpg,1.0
524,brain/no/no224.jpg,0.0
525,brain/no/no1269.jpg,0.0
298,brain/yes/y1152.jpg,1.0
1049,brain/yes/y648.jpg,1.0
823,brain/no/No19.jpg,0.0
1455,brain/no/no923.jpg,0.0
662,brain/no/no546.jpg,0.0
1395,brain/yes/y8.jpg,1.0
1159,brain/yes/y374.jpg,1.0
1163,brain/no/no503.jpg,0.0
133,brain/yes/y197.jpg,1.0
668,brain/yes/y293.jpg,1.0
422,brain/yes/y437.jpg,1.0
800,brain/yes/y695.jpg,1.0
873,brain/yes/y1260.jpg,1.0
1448,brain/no/no94.jpg,0.0
233,brain/no/no242.jpg,0.0
778,brain/yes/y285.jpg,1.0
1337,brain/yes/y164.jpg,1.0
542,brain/yes/y1109.jpg,1.0
1059,brain/no/no607.jpg,0.0
1426,brain/no/no328.jpg,0.0
700,brain/no/no1125.jpg,0.0
826,brain/no/no212.jpg,0.0
1206,brain/no/no1361.jpg,0.0
808,brain/no/no825.jpg,0.0
123,brain/yes/y5.jpg,1.0
319,brain/yes/y350.jpg,1.0
433,brain/yes/y444.jpg,1.0
1330,brain/yes/y414.jpg,1.0
1272,brain/no/no925.jpg,0.0
511,brain/yes/y492.jpg,1.0
736,brain/no/no746.jpg,0.0
41,brain/yes/y209.jpg,1.0
1066,brain/yes/y1448.jpg,1.0
614,brain/yes/y334.jpg,1.0
1164,brain/no/no1200.jpg,0.0
145,brain/no/no904.jpg,0.0
367,brain/no/no446.jpg,0.0
143,brain/no/no938.jpg,0.0
698,brain/no/no632.jpg,0.0
1290,brain/yes/y570.jpg,1.0
1174,brain/yes/y189.jpg,1.0
592,brain/yes/y1068.jpg,1.0
1005,brain/yes/y1111.jpg,1.0
1340,brain/no/no471.jpg,0.0
1163,brain/yes/y360.jpg,1.0
942,brain/no/no33.jpg,0.0
456,brain/yes/y915.jpg,1.0
1355,brain/yes/y979.jpg,1.0
1391,brain/yes/y830.jpg,1.0
677,brain/yes/y286.jpg,1.0
1385,brain/yes/y987.jpg,1.0
467,brain/yes/y1297.jpg,1.0
1125,brain/no/no1313.jpg,0.0
644,brain/no/no787.jpg,0.0
13,brain/yes/y382.jpg,1.0
899,brain/yes/y302.jpg,1.0
22,brain/no/no1369.jpg,0.0
1326,brain/yes/y400.jpg,1.0
472,brain/no/no408.jpg,0.0
436,brain/yes/y493.jpg,1.0
615,brain/no/no1481.jpg,0.0
922,brain/yes/y894.jpg,1.0
1369,brain/no/no935.jpg,0.0
394,brain/yes/y999.jpg,1.0
688,brain/yes/y906.jpg,1.0
255,brain/no/no525.jpg,0.0
142,brain/no/no9.jpg,0.0
537,brain/yes/y490.jpg,1.0
806,brain/yes/y656.jpg,1.0
510,brain/yes/y486.jpg,1.0
375,brain/yes/y1227.jpg,1.0
268,brain/no/no486.jpg,0.0
1130,brain/yes/y844.jpg,1.0
818,brain/no/no1459.jpg,0.0
507,brain/yes/y1137.jpg,1.0
136,brain/yes/y1036.jpg,1.0
703,brain/yes/y1131.jpg,1.0
489,brain/no/no1121.jpg,0.0
259,brain/no/no1232.jpg,0.0
386,brain/yes/y796.jpg,1.0
937,brain/yes/y937.jpg,1.0
0,brain/no/no1157.jpg,0.0
975,brain/yes/y881.jpg,1.0
859,brain/yes/y263.jpg,1.0
333,brain/yes/y1178.jpg,1.0
942,brain/yes/y512.jpg,1.0
145,brain/yes/y578.jpg,1.0
1082,brain/yes/y662.jpg,1.0
1279,brain/yes/y203.jpg,1.0
614,brain/no/no1456.jpg,0.0
793,brain/no/no1130.jpg,0.0
1032,brain/no/no229.jpg,0.0
252,brain/no/no1018.jpg,0.0
1318,brain/yes/y1348.jpg,1.0
98,brain/no/no643.jpg,0.0
479,brain/yes/y19.jpg,1.0
925,brain/no/no952.jpg,0.0
597,brain/yes/y693.jpg,1.0
889,brain/no/no1116.jpg,0.0
289,brain/no/no647.jpg,0.0
1287,brain/no/no529.jpg,0.0
855,brain/yes/y1275.jpg,1.0
1214,brain/yes/y995.jpg,1.0
1199,brain/yes/y598.jpg,1.0
7,brain/no/no668.jpg,0.0
276,brain/no/no445.jpg,0.0
288,brain/no/no653.jpg,0.0
540,brain/yes/y1121.jpg,1.0
1111,brain/yes/y29.jpg,1.0
389,brain/yes/y1025.jpg,1.0
694,brain/yes/y721.jpg,1.0
270,brain/yes/y1230.jpg,1.0
685,brain/yes/y251.jpg,1.0
1296,brain/no/no449.jpg,0.0
276,brain/yes/y554.jpg,1.0
1031,brain/yes/y258.jpg,1.0
19,brain/yes/y143.jpg,1.0
1395,brain/no/no302.jpg,0.0
4,brain/no/no898.jpg,0.0
242,brain/no/no915.jpg,0.0
629,brain/yes/y318.jpg,1.0
1,brain/no/no132.jpg,0.0
169,brain/no/no483.jpg,0.0
1463,brain/yes/y238.jpg,1.0
583,brain/yes/y254.jpg,1.0
754,brain/no/no1050.jpg,0.0
131,brain/no/no58.jpg,0.0
876,brain/no/no830.jpg,0.0
1074,brain/yes/y1462.jpg,1.0
1255,brain/yes/y161.jpg,1.0
1213,brain/no/no1375.jpg,0.0
817,brain/yes/y440.jpg,1.0
162,brain/no/no59.jpg,0.0
359,brain/yes/y81.jpg,1.0
1024,brain/no/no201.jpg,0.0
686,brain/yes/y537.jpg,1.0
1268,brain/yes/y954.jpg,1.0
708,brain/no/no418.jpg,0.0
958,brain/no/no1467.jpg,0.0
350,brain/yes/y1018.jpg,1.0
1157,brain/yes/y1410.jpg,1.0
1057,brain/yes/y489.jpg,1.0
334,brain/yes/y634.jpg,1.0
414,brain/yes/y379.jpg,1.0
591,brain/no/no621.jpg,0.0
592,brain/no/no147.jpg,0.0
39,brain/yes/y792.jpg,1.0
1230,brain/yes/y407.jpg,1.0
870,brain/no/no1302.jpg,0.0
1382,brain/yes/y950.jpg,1.0
1012,brain/yes/y1059.jpg,1.0
847,brain/no/no993.jpg,0.0
607,brain/no/no1442.jpg,0.0
690,brain/no/no142.jpg,0.0
1283,brain/yes/y64.jpg,1.0
183,brain/no/no695.jpg,0.0
211,brain/yes/y1433.jpg,1.0
1117,brain/no/no558.jpg,0.0
248,brain/yes/y970.jpg,1.0
1053,brain/yes/y112.jpg,1.0
99,brain/yes/y432.jpg,1.0
705,brain/yes/y1119.jpg,1.0
966,brain/no/no614.jpg,0.0
1214,brain/no/no847.jpg,0.0
1009,brain/no/no957.jpg,0.0
1131,brain/yes/y688.jpg,1.0
159,brain/no/no508.jpg,0.0
80,brain/yes/y803.jpg,1.0
88,brain/yes/y156.jpg,1.0
403,brain/yes/y609.jpg,1.0
143,brain/yes/y785.jpg,1.0
999,brain/yes/y661.jpg,1.0
1352,brain/yes/y992.jpg,1.0
1106,brain/no/no1059.jpg,0.0
374,brain/yes/y43.jpg,1.0
21,brain/no/no1427.jpg,0.0
585,brain/yes/y268.jpg,1.0
1140,brain/yes/y663.jpg,1.0
1204,brain/no/no338.jpg,0.0
423,brain/no/no1256.jpg,0.0
1202,brain/yes/y201.jpg,1.0
1304,brain/yes/y809.jpg,1.0
1494,brain/yes/y1366.jpg,1.0
332,brain/yes/y152.jpg,1.0
919,brain/no/no1076.jpg,0.0
73,brain/yes/y1008.jpg,1.0
393,brain/yes/y741.jpg,1.0
217,brain/no/no1435.jpg,0.0
1060,brain/yes/y1312.jpg,1.0
908,brain/no/no211.jpg,0.0
949,brain/yes/y13.jpg,1.0
713,brain/no/no342.jpg,0.0
482,brain/no/no811.jpg,0.0
1427,brain/no/no1359.jpg,0.0
816,brain/no/no366.jpg,0.0
831,brain/yes/y465.jpg,1.0
815,brain/no/no1303.jpg,0.0
48,brain/no/no912.jpg,0.0
49,brain/no/no906.jpg,0.0
733,brain/no/no593.jpg,0.0
515,brain/no/no387.jpg,0.0
506,brain/yes/y653.jpg,1.0
869,brain/yes/y510.jpg,1.0
665,brain/yes/y1246.jpg,1.0
512,brain/no/no350.jpg,0.0
117,brain/no/no1430.jpg,0.0
385,brain/no/no888.jpg,0.0
99,brain/no/no657.jpg,0.0
1220,brain/no/no660.jpg,0.0
971,brain/no/no162.jpg,0.0
1434,brain/no/no300.jpg,0.0
448,brain/no/no1082.jpg,0.0
241,brain/no/no726.jpg,0.0
174,brain/yes/y784.jpg,1.0
1011,brain/no/no1098.jpg,0.0
181,brain/no/no871.jpg,0.0
142,brain/yes/y949.jpg,1.0
231,brain/yes/y179.jpg,1.0
801,brain/yes/y118.jpg,1.0
1319,brain/no/no663.jpg,0.0
839,brain/yes/y673.jpg,1.0
170,brain/no/no1380.jpg,0.0
1195,brain/yes/y66.jpg,1.0
539,brain/yes/y679.jpg,1.0
14,brain/yes/y1141.jpg,1.0
919,brain/yes/y1114.jpg,1.0
305,brain/yes/y1393.jpg,1.0
815,brain/yes/y468.jpg,1.0
604,brain/yes/y122.jpg,1.0
464,brain/no/no1243.jpg,0.0
1006,brain/yes/y1105.jpg,1.0
987,brain/no/no1311.jpg,0.0
1095,brain/no/no954.jpg,0.0
129,brain/no/no1222.jpg,0.0
1400,brain/yes/y171.jpg,1.0
50,brain/yes/y584.jpg,1.0
1278,brain/yes/y1229.jpg,1.0
441,brain/yes/y134.jpg,1.0
1261,brain/no/no92.jpg,0.0
110,brain/no/no870.jpg,0.0
468,brain/no/no385.jpg,0.0
908,brain/yes/y1470.jpg,1.0
719,brain/no/no381.jpg,0.0
1398,brain/no/no1429.jpg,0.0
413,brain/no/no390.jpg,0.0
652,brain/yes/y1078.jpg,1.0
1481,brain/no/no301.jpg,0.0
796,brain/yes/y865.jpg,1.0
764,brain/yes/y1251.jpg,1.0
1101,brain/no/no772.jpg,0.0
884,brain/no/no171.jpg,0.0
1249,brain/yes/y377.jpg,1.0
65,brain/no/no523.jpg,0.0
846,brain/no/no1048.jpg,0.0
368,brain/no/no320.jpg,0.0
596,brain/yes/y1040.jpg,1.0
117,brain/yes/y1383.jpg,1.0
1457,brain/no/no936.jpg,0.0
955,brain/no/no370.jpg,0.0
1102,brain/yes/y514.jpg,1.0
1408,brain/no/no100.jpg,0.0
944,brain/yes/y260.jpg,1.0
1222,brain/yes/y163.jpg,1.0
286,brain/yes/y1026.jpg,1.0
321,brain/no/no1387.jpg,0.0
190,brain/no/no656.jpg,0.0
1168,brain/no/no517.jpg,0.0
1278,brain/no/no1.jpg,0.0
1399,brain/yes/y617.jpg,1.0
544,brain/yes/y651.jpg,1.0
1183,brain/yes/y770.jpg,1.0
925,brain/yes/y102.jpg,1.0
1428,brain/yes/y601.jpg,1.0
407,brain/no/no1444.jpg,0.0
47,brain/no/no913.jpg,0.0
406,brain/yes/y147.jpg,1.0
120,brain/yes/y1156.jpg,1.0
1317,brain/no/no105.jpg,0.0
1451,brain/yes/y239.jpg,1.0
690,brain/yes/y1086.jpg,1.0
1356,brain/no/no97.jpg,0.0
1485,brain/no/no473.jpg,0.0
1419,brain/no/no1173.jpg,0.0
1103,brain/no/no1065.jpg,0.0
562,brain/no/No12.jpg,0.0
456,brain/no/no1280.jpg,0.0
430,brain/yes/y336.jpg,1.0
551,brain/yes/y1041.jpg,1.0
661,brain/no/no1245.jpg,0.0
1292,brain/yes/y1214.jpg,1.0
1016,brain/yes/y1071.jpg,1.0
746,brain/no/no948.jpg,0.0
487,brain/yes/y519.jpg,1.0
865,brain/no/no1458.jpg,0.0
164,brain/no/no534.jpg,0.0
50,brain/no/no709.jpg,0.0
293,brain/yes/y193.jpg,1.0
559,brain/no/no594.jpg,0.0
786,brain/no/no196.jpg,0.0
328,brain/no/no527.jpg,0.0
1431,brain/no/no1417.jpg,0.0
1256,brain/yes/y175.jpg,1.0
1075,brain/yes/y448.jpg,1.0
895,brain/yes/y128.jpg,1.0
1177,brain/no/no701.jpg,0.0
46,brain/yes/y553.jpg,1.0
1013,brain/no/no1099.jpg,0.0
1004,brain/yes/y885.jpg,1.0
362,brain/no/no485.jpg,0.0
393,brain/no/no1120.jpg,0.0
81,brain/yes/y817.jpg,1.0
1052,brain/no/no605.jpg,0.0
156,brain/yes/y593.jpg,1.0
90,brain/no/no641.jpg,0.0
1258,brain/yes/y820.jpg,1.0
134,brain/no/no64.jpg,0.0
508,brain/yes/y109.jpg,1.0
466,brain/no/no540.jpg,0.0
910,brain/yes/y1302.jpg,1.0
1138,brain/no/no1139.jpg,0.0
445,brain/no/no795.jpg,0.0
1088,brain/yes/y879.jpg,1.0
1179,brain/yes/y1000.jpg,1.0
818,brain/yes/y326.jpg,1.0
1284,brain/no/no93.jpg,0.0
432,brain/yes/y1308.jpg,1.0
920,brain/yes/y658.jpg,1.0
416,brain/no/no384.jpg,0.0
642,brain/yes/y1118.jpg,1.0
563,brain/yes/y1257.jpg,1.0
1087,brain/yes/y886.jpg,1.0
1104,brain/no/no766.jpg,0.0
17,brain/yes/y631.jpg,1.0
946,brain/no/no210.jpg,0.0
1070,brain/yes/y474.jpg,1.0
1046,brain/no/no822.jpg,0.0
707,brain/no/no1469.jpg,0.0
840,brain/no/no789.jpg,0.0
1482,brain/yes/y1164.jpg,1.0
1076,brain/no/no559.jpg,0.0
941,brain/yes/y1276.jpg,1.0
355,brain/yes/y797.jpg,1.0
218,brain/no/no450.jpg,0.0
67,brain/no/no245.jpg,0.0
1461,brain/yes/y89.jpg,1.0
151,brain/no/no722.jpg,0.0
883,brain/yes/y1076.jpg,1.0
2,brain/yes/y1425.jpg,1.0
1012,brain/no/no942.jpg,0.0
774,brain/yes/y1293.jpg,1.0
732,brain/yes/y1457.jpg,1.0
336,brain/yes/y620.jpg,1.0
1152,brain/no/no477.jpg,0.0
1283,brain/no/no87.jpg,0.0
1498,brain/yes/y416.jpg,1.0
31,brain/yes/y1021.jpg,1.0
302,brain/no/no876.jpg,0.0
1443,brain/yes/y1005.jpg,1.0
696,brain/no/no154.jpg,0.0
1139,brain/yes/y105.jpg,1.0
244,brain/yes/y1033.jpg,1.0
1248,brain/yes/y411.jpg,1.0
875,brain/no/no824.jpg,0.0
1431,brain/yes/y629.jpg,1.0
770,brain/no/no579.jpg,0.0
527,brain/yes/y1323.jpg,1.0
1228,brain/yes/y1161.jpg,1.0
125,brain/no/no535.jpg,0.0
697,brain/yes/y872.jpg,1.0
1259,brain/yes/y834.jpg,1.0
871,brain/no/no1316.jpg,0.0
967,brain/no/no600.jpg,0.0
923,brain/yes/y1100.jpg,1.0
9,brain/yes/y341.jpg,1.0
1206,brain/yes/y1217.jpg,1.0
1424,brain/yes/y1398.jpg,1.0
1329,brain/no/no673.jpg,0.0
1295,brain/no/no1389.jpg,0.0
1358,brain/yes/y945.jpg,1.0
1311,brain/no/no1148.jpg,0.0
930,brain/no/no1088.jpg,0.0
812,brain/yes/y1456.jpg,1.0
1070,brain/no/no1312.jpg,0.0
590,brain/no/no635.jpg,0.0
395,brain/no/no623.jpg,0.0
559,brain/yes/y902.jpg,1.0
651,brain/yes/y734.jpg,1.0
489,brain/yes/y928.jpg,1.0
