,image_path,label
1119,brain/no/no362.jpg,0.0
246,brain/no/no900.jpg,0.0
1497,brain/no/no881.jpg,0.0
1168,brain/yes/y610.jpg,1.0
658,brain/yes/y1087.jpg,1.0
1176,brain/yes/y980.jpg,1.0
760,brain/no/no586.jpg,0.0
1029,brain/no/no1258.jpg,0.0
1185,brain/no/no728.jpg,0.0
911,brain/yes/y328.jpg,1.0
1413,brain/yes/y367.jpg,1.0
1227,brain/yes/y639.jpg,1.0
1027,brain/no/no215.jpg,0.0
206,brain/yes/y425.jpg,1.0
613,brain/no/no433.jpg,0.0
1248,brain/no/no1439.jpg,0.0
1181,brain/no/no926.jpg,0.0
1309,brain/no/no878.jpg,0.0
615,brain/yes/y452.jpg,1.0
1086,brain/yes/y138.jpg,1.0
1469,brain/yes/y947.jpg,1.0
593,brain/no/no1122.jpg,0.0
1420,brain/yes/y1367.jpg,1.0
1333,brain/no/no868.jpg,0.0
564,brain/no/no225.jpg,0.0
1303,brain/yes/y1002.jpg,1.0
716,brain/yes/y319.jpg,1.0
1280,brain/no/no1014.jpg,0.0
1045,brain/yes/y853.jpg,1.0
1100,brain/no/no799.jpg,0.0
277,brain/yes/y232.jpg,1.0
1171,brain/no/no1228.jpg,0.0
340,brain/yes/y1150.jpg,1.0
568,brain/yes/y1280.jpg,1.0
1496,brain/yes/y1428.jpg,1.0
744,brain/no/no949.jpg,0.0
86,brain/yes/y7.jpg,1.0
1411,brain/yes/y415.jpg,1.0
822,brain/yes/y1467.jpg,1.0
1437,brain/no/no1239.jpg,0.0
1306,brain/no/no688.jpg,0.0
994,brain/no/no23.jpg,0.0
823,brain/yes/y1301.jpg,1.0
279,brain/no/no1193.jpg,0.0
1402,brain/yes/y603.jpg,1.0
697,brain/no/no1131.jpg,0.0
769,brain/yes/y290.jpg,1.0
725,brain/no/no222.jpg,0.0
1200,brain/yes/y573.jpg,1.0
1389,brain/yes/y763.jpg,1.0
665,brain/no/no234.jpg,0.0
633,brain/yes/y1326.jpg,1.0
493,brain/no/no150.jpg,0.0
490,brain/yes/y914.jpg,1.0
602,brain/no/no816.jpg,0.0
580,brain/no/no345.jpg,0.0
225,brain/yes/y1386.jpg,1.0
653,brain/no/no750.jpg,0.0
497,brain/no/no152.jpg,0.0
215,brain/no/no444.jpg,0.0
210,brain/yes/y419.jpg,1.0
420,brain/yes/y423.jpg,1.0
635,brain/yes/y495.jpg,1.0
109,brain/yes/y1426.jpg,1.0
805,brain/yes/y642.jpg,1.0
1308,brain/yes/y174.jpg,1.0
1149,brain/yes/y461.jpg,1.0
656,brain/no/no1286.jpg,0.0
1247,brain/yes/y405.jpg,1.0
554,brain/no/no755.jpg,0.0
1033,brain/yes/y502.jpg,1.0
1099,brain/no/no941.jpg,0.0
363,brain/no/no1386.jpg,0.0
1461,brain/no/no705.jpg,0.0
762,brain/yes/y253.jpg,1.0
1240,brain/no/no1405.jpg,0.0
1390,brain/yes/y777.jpg,1.0
1313,brain/yes/y148.jpg,1.0
1468,brain/yes/y953.jpg,1.0
882,brain/yes/y1062.jpg,1.0
178,brain/no/no440.jpg,0.0
327,brain/yes/y1434.jpg,1.0
621,brain/no/no1278.jpg,0.0
1293,brain/yes/y1200.jpg,1.0
1488,brain/no/no1199.jpg,0.0
326,brain/no/no241.jpg,0.0
283,brain/yes/y781.jpg,1.0
1306,brain/yes/y835.jpg,1.0
526,brain/yes/y309.jpg,1.0
1137,brain/no/no612.jpg,0.0
757,brain/no/no1078.jpg,0.0
841,brain/no/no951.jpg,0.0
221,brain/yes/y1423.jpg,1.0
973,brain/yes/y1101.jpg,1.0
679,brain/yes/y292.jpg,1.0
73,brain/no/no1368.jpg,0.0
718,brain/yes/y1455.jpg,1.0
623,brain/no/no235.jpg,0.0
956,brain/no/no364.jpg,0.0
1066,brain/no/no439.jpg,0.0
683,brain/no/no195.jpg,0.0
1300,brain/no/no1410.jpg,0.0
483,brain/yes/y525.jpg,1.0
1122,brain/no/no404.jpg,0.0
57,brain/no/no286.jpg,0.0
1319,brain/yes/y362.jpg,1.0
1432,brain/no/no1403.jpg,0.0
130,brain/yes/y1181.jpg,1.0
1047,brain/no/no611.jpg,0.0
405,brain/yes/y2.jpg,1.0
529,brain/yes/y447.jpg,1.0
612,brain/no/no355.jpg,0.0
912,brain/yes/y1464.jpg,1.0
544,brain/no/no966.jpg,0.0
207,brain/no/no1186.jpg,0.0
317,brain/no/no321.jpg,0.0
402,brain/yes/y1145.jpg,1.0
1497,brain/yes/y402.jpg,1.0
69,brain/yes/y963.jpg,1.0
195,brain/yes/y169.jpg,1.0
499,brain/yes/y690.jpg,1.0
1251,brain/yes/y1177.jpg,1.0
200,brain/no/no1145.jpg,0.0
1374,brain/no/no1011.jpg,0.0
1223,brain/yes/y605.jpg,1.0
406,brain/no/no1450.jpg,0.0
575,brain/no/no1452.jpg,0.0
814,brain/yes/y1324.jpg,1.0
23,brain/yes/y816.jpg,1.0
1003,brain/yes/y675.jpg,1.0
612,brain/yes/y1487.jpg,1.0
164,brain/yes/y545.jpg,1.0
250,brain/no/no733.jpg,0.0
1349,brain/yes/y776.jpg,1.0
983,brain/no/no1463.jpg,0.0
1442,brain/no/no260.jpg,0.0
335,brain/no/no719.jpg,0.0
65,brain/yes/y1236.jpg,1.0
1268,brain/no/no1001.jpg,0.0
1462,brain/yes/y1212.jpg,1.0
234,brain/no/no1227.jpg,0.0
291,brain/yes/y1191.jpg,1.0
1059,brain/yes/y1306.jpg,1.0
606,brain/yes/y644.jpg,1.0
1372,brain/yes/y75.jpg,1.0
418,brain/no/no227.jpg,0.0
1364,brain/no/no934.jpg,0.0
190,brain/yes/y155.jpg,1.0
305,brain/no/no1191.jpg,0.0
1218,brain/yes/y822.jpg,1.0
1178,brain/yes/y1014.jpg,1.0
911,brain/no/no205.jpg,0.0
1224,brain/yes/y611.jpg,1.0
429,brain/yes/y450.jpg,1.0
206,brain/no/no685.jpg,0.0
1346,brain/no/no539.jpg,0.0
909,brain/no/no577.jpg,0.0
835,brain/no/no986.jpg,0.0
1359,brain/yes/y574.jpg,1.0
760,brain/yes/y521.jpg,1.0
43,brain/no/no734.jpg,0.0
1090,brain/yes/y689.jpg,1.0
1071,brain/no/no1306.jpg,0.0
167,brain/yes/y86.jpg,1.0
275,brain/no/no1420.jpg,0.0
173,brain/yes/y1221.jpg,1.0
826,brain/yes/y459.jpg,1.0
1124,brain/yes/y1098.jpg,1.0
490,brain/no/no622.jpg,0.0
868,brain/yes/y276.jpg,1.0
1045,brain/no/no188.jpg,0.0
516,brain/no/no1484.jpg,0.0
980,brain/yes/y473.jpg,1.0
1079,brain/no/no565.jpg,0.0
374,brain/no/no1379.jpg,0.0
549,brain/yes/y686.jpg,1.0
492,brain/no/no1135.jpg,0.0
1301,brain/yes/y982.jpg,1.0
1190,brain/no/no2.jpg,0.0
141,brain/yes/y791.jpg,1.0
554,brain/yes/y731.jpg,1.0
1032,brain/yes/y1266.jpg,1.0
1361,brain/no/no1004.jpg,0.0
593,brain/yes/y730.jpg,1.0
437,brain/no/no1083.jpg,0.0
988,brain/yes/y305.jpg,1.0
330,brain/no/no1230.jpg,0.0
1202,brain/no/no1201.jpg,0.0
238,brain/no/no732.jpg,0.0
874,brain/no/no1470.jpg,0.0
917,brain/yes/y472.jpg,1.0
827,brain/no/no25.jpg,0.0
162,brain/yes/y592.jpg,1.0
1455,brain/yes/y77.jpg,1.0
603,brain/no/no180.jpg,0.0
803,brain/no/no602.jpg,0.0
953,brain/no/no1473.jpg,0.0
101,brain/yes/y1430.jpg,1.0
1357,brain/yes/y951.jpg,1.0
981,brain/no/no348.jpg,0.0
829,brain/no/no31.jpg,0.0
1450,brain/yes/y1213.jpg,1.0
287,brain/no/no1150.jpg,0.0
1145,brain/yes/y1311.jpg,1.0
237,brain/no/no1019.jpg,0.0
1470,brain/no/no261.jpg,0.0
1010,brain/no/no943.jpg,0.0
426,brain/yes/y1334.jpg,1.0
208,brain/no/no1192.jpg,0.0
1389,brain/no/no1398.jpg,0.0
523,brain/yes/y1321.jpg,1.0
992,brain/no/no228.jpg,0.0
229,brain/yes/y637.jpg,1.0
845,brain/no/no978.jpg,0.0
661,brain/yes/y250.jpg,1.0
1253,brain/no/no1217.jpg,0.0
231,brain/no/no49.jpg,0.0
557,brain/yes/y1082.jpg,1.0
417,brain/yes/y1421.jpg,1.0
1353,brain/yes/y986.jpg,1.0
10,brain/no/no683.jpg,0.0
1023,brain/yes/y1267.jpg,1.0
1203,brain/yes/y567.jpg,1.0
1320,brain/yes/y404.jpg,1.0
1297,brain/yes/y955.jpg,1.0
86,brain/no/no1195.jpg,0.0
503,brain/yes/y647.jpg,1.0
892,brain/no/no629.jpg,0.0
1337,brain/no/no1366.jpg,0.0
364,brain/no/no1392.jpg,0.0
684,brain/no/no181.jpg,0.0
1413,brain/no/no1159.jpg,0.0
724,brain/yes/y333.jpg,1.0
743,brain/no/no791.jpg,0.0
724,brain/no/no1247.jpg,0.0
1422,brain/no/no664.jpg,0.0
981,brain/yes/y467.jpg,1.0
454,brain/no/no597.jpg,0.0
392,brain/no/no1134.jpg,0.0
738,brain/no/no1051.jpg,0.0
1026,brain/no/no573.jpg,0.0
875,brain/yes/y1274.jpg,1.0
483,brain/no/no187.jpg,0.0
1069,brain/yes/y312.jpg,1.0
444,brain/no/no1096.jpg,0.0
1364,brain/yes/y548.jpg,1.0
499,brain/no/no634.jpg,0.0
1476,brain/no/no42.jpg,0.0
1186,brain/no/no714.jpg,0.0
1472,brain/no/no507.jpg,0.0
545,brain/no/no972.jpg,0.0
381,brain/yes/y543.jpg,1.0
638,brain/no/no976.jpg,0.0
82,brain/yes/y1183.jpg,1.0
939,brain/no/no27.jpg,0.0
870,brain/yes/y504.jpg,1.0
687,brain/no/no630.jpg,0.0
1479,brain/no/no1402.jpg,0.0
650,brain/no/no744.jpg,0.0
856,brain/no/no24.jpg,0.0
439,brain/yes/y1122.jpg,1.0
822,brain/no/no560.jpg,0.0
83,brain/yes/y142.jpg,1.0
766,brain/no/no545.jpg,0.0
748,brain/no/no1093.jpg,0.0
600,brain/yes/y863.jpg,1.0
1134,brain/no/no160.jpg,0.0
1404,brain/yes/y1365.jpg,1.0
413,brain/yes/y392.jpg,1.0
1081,brain/no/no1266.jpg,0.0
605,brain/yes/y1108.jpg,1.0
1223,brain/no/no1177.jpg,0.0
1418,brain/no/no116.jpg,0.0
765,brain/no/no551.jpg,0.0
46,brain/no/no907.jpg,0.0
1245,brain/no/no312.jpg,0.0
358,brain/no/no77.jpg,0.0
819,brain/yes/y332.jpg,1.0
1184,brain/no/no927.jpg,0.0
476,brain/yes/y25.jpg,1.0
1114,brain/no/no202.jpg,0.0
359,brain/no/no268.jpg,0.0
292,brain/yes/y805.jpg,1.0
96,brain/no/no125.jpg,0.0
646,brain/no/no1090.jpg,0.0
783,brain/yes/y252.jpg,1.0
881,brain/yes/y706.jpg,1.0
1074,brain/no/no1460.jpg,0.0
3,brain/yes/y1431.jpg,1.0
901,brain/yes/y470.jpg,1.0
279,brain/yes/y97.jpg,1.0
1377,brain/yes/y561.jpg,1.0
509,brain/yes/y1123.jpg,1.0
438,brain/no/no1097.jpg,0.0
12,brain/yes/y396.jpg,1.0
471,brain/yes/y24.jpg,1.0
466,brain/yes/y530.jpg,1.0
1053,brain/no/no639.jpg,0.0
139,brain/yes/y975.jpg,1.0
192,brain/yes/y627.jpg,1.0
360,brain/yes/y224.jpg,1.0
301,brain/no/no645.jpg,0.0
78,brain/yes/y195.jpg,1.0
411,brain/yes/y1384.jpg,1.0
502,brain/yes/y874.jpg,1.0
1178,brain/no/no715.jpg,0.0
679,brain/no/no1325.jpg,0.0
174,brain/no/no332.jpg,0.0
745,brain/yes/y694.jpg,1.0
702,brain/no/no815.jpg,0.0
1439,brain/yes/y1011.jpg,1.0
747,brain/no/no790.jpg,0.0
311,brain/yes/y1436.jpg,1.0
522,brain/no/no542.jpg,0.0
814,brain/no/no1465.jpg,0.0
914,brain/no/no32.jpg,0.0
102,brain/no/no119.jpg,0.0
79,brain/yes/y1197.jpg,1.0
12,brain/no/no873.jpg,0.0
567,brain/yes/y527.jpg,1.0
1217,brain/yes/y1015.jpg,1.0
1143,brain/yes/y1488.jpg,1.0
90,brain/yes/y618.jpg,1.0
1101,brain/yes/y500.jpg,1.0
455,brain/no/no1294.jpg,0.0
1426,brain/yes/y173.jpg,1.0
346,brain/yes/y1193.jpg,1.0
131,brain/yes/y815.jpg,1.0
742,brain/no/no785.jpg,0.0
66,brain/yes/y793.jpg,1.0
323,brain/yes/y1420.jpg,1.0
1229,brain/no/no676.jpg,0.0
799,brain/yes/y859.jpg,1.0
626,brain/yes/y1468.jpg,1.0
273,brain/no/no323.jpg,0.0
988,brain/no/no1477.jpg,0.0
347,brain/no/no1027.jpg,0.0
1392,brain/no/no316.jpg,0.0
274,brain/yes/y83.jpg,1.0
35,brain/no/no278.jpg,0.0
32,brain/yes/y745.jpg,1.0
248,brain/no/no1024.jpg,0.0
1093,brain/yes/y716.jpg,1.0
291,brain/no/no121.jpg,0.0
1353,brain/no/no1206.jpg,0.0
119,brain/no/no1418.jpg,0.0
1452,brain/no/no1007.jpg,0.0
113,brain/no/no1342.jpg,0.0
1380,brain/yes/y213.jpg,1.0
379,brain/yes/y94.jpg,1.0
1336,brain/yes/y399.jpg,1.0
584,brain/yes/y1256.jpg,1.0
132,brain/no/no509.jpg,0.0
1388,brain/no/no55.jpg,0.0
1402,brain/no/no699.jpg,0.0
203,brain/no/no652.jpg,0.0
1492,brain/yes/y1414.jpg,1.0
1311,brain/yes/y160.jpg,1.0
1191,brain/yes/y566.jpg,1.0
1010,brain/yes/y852.jpg,1.0
1007,brain/yes/y649.jpg,1.0
426,brain/no/no1281.jpg,0.0
106,brain/yes/y1354.jpg,1.0
232,brain/yes/y1153.jpg,1.0
1335,brain/yes/y428.jpg,1.0
594,brain/no/no619.jpg,0.0
412,brain/no/no1478.jpg,0.0
30,brain/yes/y1035.jpg,1.0
213,brain/no/no1347.jpg,0.0
1204,brain/yes/y1203.jpg,1.0
1203,brain/no/no489.jpg,0.0
763,brain/no/no237.jpg,0.0
1425,brain/yes/y1159.jpg,1.0
351,brain/yes/y1030.jpg,1.0
558,brain/no/no1297.jpg,0.0
1005,brain/no/no1073.jpg,0.0
1466,brain/yes/y562.jpg,1.0
524,brain/yes/y1451.jpg,1.0
1383,brain/no/no276.jpg,0.0
541,brain/no/no783.jpg,0.0
282,brain/yes/y959.jpg,1.0
947,brain/yes/y1289.jpg,1.0
1285,brain/yes/y58.jpg,1.0
1324,brain/yes/y1412.jpg,1.0
321,brain/yes/y422.jpg,1.0
1433,brain/no/no466.jpg,0.0
1138,brain/yes/y1107.jpg,1.0
672,brain/yes/y1285.jpg,1.0
265,brain/no/no492.jpg,0.0
622,brain/yes/y1450.jpg,1.0
1127,brain/no/no438.jpg,0.0
83,brain/no/no872.jpg,0.0
341,brain/no/no916.jpg,0.0
403,brain/no/no1336.jpg,0.0
107,brain/no/no694.jpg,0.0
572,brain/no/no1485.jpg,0.0
572,brain/yes/y282.jpg,1.0
320,brain/no/no484.jpg,0.0
386,brain/no/no650.jpg,0.0
215,brain/yes/y1379.jpg,1.0
1067,brain/no/no1474.jpg,0.0
1131,brain/no/no835.jpg,0.0
578,brain/no/no1334.jpg,0.0
197,brain/yes/y1157.jpg,1.0
555,brain/yes/y725.jpg,1.0
1384,brain/yes/y978.jpg,1.0
543,brain/yes/y645.jpg,1.0
1435,brain/no/no1365.jpg,0.0
1377,brain/no/no289.jpg,0.0
171,brain/no/no468.jpg,0.0
336,brain/no/no725.jpg,0.0
38,brain/yes/y786.jpg,1.0
577,brain/no/no351.jpg,0.0
108,brain/no/no1197.jpg,0.0
271,brain/yes/y568.jpg,1.0
1001,brain/yes/y1139.jpg,1.0
136,brain/no/no284.jpg,0.0
627,brain/yes/y456.jpg,1.0
1234,brain/no/no892.jpg,0.0
816,brain/yes/y1442.jpg,1.0
342,brain/yes/y185.jpg,1.0
252,brain/yes/y233.jpg,1.0
819,brain/no/no399.jpg,0.0
501,brain/no/no185.jpg,0.0
1485,brain/yes/y166.jpg,1.0
272,brain/yes/y1224.jpg,1.0
617,brain/yes/y446.jpg,1.0
1073,brain/yes/y1304.jpg,1.0
709,brain/yes/y127.jpg,1.0
808,brain/yes/y1495.jpg,1.0
376,brain/yes/y219.jpg,1.0
329,brain/yes/y387.jpg,1.0
809,brain/no/no372.jpg,0.0
1333,brain/yes/y1364.jpg,1.0
1201,brain/no/no264.jpg,0.0
848,brain/no/no987.jpg,0.0
1383,brain/yes/y788.jpg,1.0
640,brain/yes/y126.jpg,1.0
1348,brain/yes/y831.jpg,1.0
624,brain/yes/y324.jpg,1.0
1132,brain/yes/y850.jpg,1.0
625,brain/yes/y442.jpg,1.0
163,brain/no/no520.jpg,0.0
53,brain/no/no1022.jpg,0.0
804,brain/yes/y124.jpg,1.0
7,brain/yes/y1419.jpg,1.0
543,brain/no/no967.jpg,0.0
608,brain/no/no427.jpg,0.0
247,brain/no/no914.jpg,0.0
1134,brain/yes/y1113.jpg,1.0
1448,brain/yes/y211.jpg,1.0
1115,brain/no/no35.jpg,0.0
208,brain/yes/y1341.jpg,1.0
784,brain/yes/y1278.jpg,1.0
1489,brain/yes/y1399.jpg,1.0
438,brain/yes/y108.jpg,1.0
863,brain/yes/y288.jpg,1.0
209,brain/yes/y1355.jpg,1.0
308,brain/yes/y1344.jpg,1.0
417,brain/no/no1242.jpg,0.0
409,brain/yes/y635.jpg,1.0
469,brain/no/no391.jpg,0.0
1315,brain/yes/y389.jpg,1.0
1241,brain/yes/y1413.jpg,1.0
6,brain/no/no1143.jpg,0.0
277,brain/no/no1408.jpg,0.0
907,brain/yes/y1300.jpg,1.0
1391,brain/no/no470.jpg,0.0
1086,brain/no/no1058.jpg,0.0
52,brain/yes/y53.jpg,1.0
753,brain/no/no753.jpg,0.0
663,brain/yes/y522.jpg,1.0
648,brain/no/no963.jpg,0.0
1062,brain/yes/y1474.jpg,1.0
540,brain/no/no1080.jpg,0.0
1105,brain/no/no996.jpg,0.0
400,brain/yes/y190.jpg,1.0
536,brain/yes/y484.jpg,1.0
463,brain/no/no226.jpg,0.0
1405,brain/yes/y1403.jpg,1.0
26,brain/no/no1382.jpg,0.0
170,brain/yes/y551.jpg,1.0
999,brain/no/no1265.jpg,0.0
888,brain/no/no1102.jpg,0.0
1390,brain/no/no1415.jpg,0.0
759,brain/yes/y247.jpg,1.0
1460,brain/no/no711.jpg,0.0
309,brain/no/no1378.jpg,0.0
1089,brain/yes/y851.jpg,1.0
505,brain/no/no344.jpg,0.0
1477,brain/no/no498.jpg,0.0
343,brain/no/no903.jpg,0.0
477,brain/no/no352.jpg,0.0
1499,brain/no/no895.jpg,0.0
675,brain/yes/y1284.jpg,1.0
1098,brain/no/no955.jpg,0.0
1340,brain/yes/y170.jpg,1.0
1316,brain/no/no111.jpg,0.0
1243,brain/no/no1363.jpg,0.0
858,brain/yes/y1249.jpg,1.0
29,brain/no/no244.jpg,0.0
767,brain/no/no223.jpg,0.0
790,brain/yes/y1091.jpg,1.0
508,brain/no/no422.jpg,0.0
1147,brain/no/no891.jpg,0.0
851,brain/no/no763.jpg,0.0
185,brain/no/no1182.jpg,0.0
284,brain/no/no874.jpg,0.0
683,brain/yes/y523.jpg,1.0
251,brain/yes/y96.jpg,1.0
338,brain/no/no1032.jpg,0.0
1220,brain/yes/y188.jpg,1.0
1009,brain/yes/y846.jpg,1.0
84,brain/yes/y1168.jpg,1.0
1415,brain/no/no658.jpg,0.0
767,brain/yes/y284.jpg,1.0
514,brain/yes/y323.jpg,1.0
40,brain/yes/y1237.jpg,1.0
618,brain/yes/y320.jpg,1.0
1051,brain/no/no163.jpg,0.0
9,brain/no/no697.jpg,0.0
1266,brain/yes/y773.jpg,1.0
352,brain/yes/y768.jpg,1.0
