,image_path,label
921,brain/no/no761.jpg,0.0
1418,brain/yes/y403.jpg,1.0
1100,brain/yes/y266.jpg,1.0
688,brain/no/no1133.jpg,0.0
755,brain/no/no1044.jpg,0.0
61,brain/yes/y85.jpg,1.0
1231,brain/yes/y361.jpg,1.0
985,brain/no/no360.jpg,0.0
792,brain/yes/y1046.jpg,1.0
1237,brain/no/no845.jpg,0.0
950,brain/yes/y261.jpg,1.0
640,brain/no/no1091.jpg,0.0
1411,brain/no/no896.jpg,0.0
450,brain/no/no1055.jpg,0.0
902,brain/no/no371.jpg,0.0
1089,brain/no/no1064.jpg,0.0
1225,brain/no/no674.jpg,0.0
513,brain/yes/y1484.jpg,1.0
1443,brain/no/no506.jpg,0.0
850,brain/no/no777.jpg,0.0
249,brain/yes/y964.jpg,1.0
97,brain/no/no1140.jpg,0.0
627,brain/no/no547.jpg,0.0
585,brain/no/no190.jpg,0.0
464,brain/yes/y1268.jpg,1.0
356,brain/no/no240.jpg,0.0
1269,brain/yes/y798.jpg,1.0
511,brain/no/no1335.jpg,0.0
993,brain/yes/y1313.jpg,1.0
891,brain/no/no615.jpg,0.0
611,brain/yes/y485.jpg,1.0
481,brain/yes/y257.jpg,1.0
1332,brain/yes/y1370.jpg,1.0
972,brain/no/no1107.jpg,0.0
829,brain/yes/y1329.jpg,1.0
598,brain/no/no631.jpg,0.0
685,brain/no/no817.jpg,0.0
726,brain/yes/y455.jpg,1.0
201,brain/yes/y1396.jpg,1.0
105,brain/no/no858.jpg,0.0
465,brain/no/no39.jpg,0.0
347,brain/yes/y998.jpg,1.0
1299,brain/no/no1376.jpg,0.0
423,brain/yes/y351.jpg,1.0
1187,brain/no/no1017.jpg,0.0
17,brain/no/no1355.jpg,0.0
370,brain/no/no1351.jpg,0.0
60,brain/yes/y220.jpg,1.0
1181,brain/yes/y764.jpg,1.0
1381,brain/no/no1207.jpg,0.0
965,brain/no/no1117.jpg,0.0
1158,brain/no/no1406.jpg,0.0
634,brain/yes/y481.jpg,1.0
1282,brain/no/no298.jpg,0.0
462,brain/no/no232.jpg,0.0
1492,brain/no/no1166.jpg,0.0
125,brain/yes/y140.jpg,1.0
621,brain/yes/y1444.jpg,1.0
813,brain/yes/y1330.jpg,1.0
1269,brain/no/no1029.jpg,0.0
1107,brain/no/no982.jpg,0.0
1439,brain/no/no57.jpg,0.0
523,brain/no/no1241.jpg,0.0
729,brain/yes/y1325.jpg,1.0
582,brain/no/no1446.jpg,0.0
772,brain/no/no1483.jpg,0.0
1489,brain/no/no842.jpg,0.0
18,brain/no/no1341.jpg,0.0
205,brain/no/no875.jpg,0.0
1159,brain/no/no463.jpg,0.0
1362,brain/yes/y206.jpg,1.0
598,brain/yes/y687.jpg,1.0
998,brain/yes/y488.jpg,1.0
586,brain/yes/y1242.jpg,1.0
175,brain/no/no454.jpg,0.0
118,brain/yes/y381.jpg,1.0
247,brain/yes/y958.jpg,1.0
735,brain/no/no1045.jpg,0.0
863,brain/no/no561.jpg,0.0
401,brain/no/no810.jpg,0.0
442,brain/yes/y652.jpg,1.0
34,brain/yes/y989.jpg,1.0
204,brain/no/no861.jpg,0.0
54,brain/no/no721.jpg,0.0
134,brain/yes/y829.jpg,1.0
297,brain/yes/y178.jpg,1.0
834,brain/no/no776.jpg,0.0
719,brain/yes/y457.jpg,1.0
236,brain/yes/y192.jpg,1.0
1304,brain/no/no1362.jpg,0.0
204,brain/yes/y343.jpg,1.0
1114,brain/yes/y529.jpg,1.0
729,brain/no/no29.jpg,0.0
266,brain/no/no1391.jpg,0.0
982,brain/yes/y301.jpg,1.0
789,brain/no/no814.jpg,0.0
550,brain/no/no769.jpg,0.0
257,brain/no/no243.jpg,0.0
1335,brain/no/no1428.jpg,0.0
92,brain/no/no127.jpg,0.0
1415,brain/yes/y371.jpg,1.0
1238,brain/yes/y349.jpg,1.0
811,brain/no/no1471.jpg,0.0
16,brain/yes/y619.jpg,1.0
1473,brain/yes/y1010.jpg,1.0
907,brain/no/no1274.jpg,0.0
1314,brain/no/no677.jpg,0.0
956,brain/yes/y249.jpg,1.0
1462,brain/no/no7.jpg,0.0
290,brain/yes/y1185.jpg,1.0
477,brain/yes/y280.jpg,1.0
1143,brain/no/no661.jpg,0.0
1000,brain/yes/y107.jpg,1.0
377,brain/yes/y1233.jpg,1.0
834,brain/yes/y129.jpg,1.0
726,brain/no/no236.jpg,0.0
576,brain/yes/y32.jpg,1.0
337,brain/no/no1026.jpg,0.0
91,brain/no/no1142.jpg,0.0
1061,brain/yes/y338.jpg,1.0
105,brain/yes/y1424.jpg,1.0
368,brain/yes/y42.jpg,1.0
295,brain/yes/y839.jpg,1.0
567,brain/no/no231.jpg,0.0
460,brain/yes/y1254.jpg,1.0
415,brain/yes/y1353.jpg,1.0
124,brain/no/no496.jpg,0.0
1412,brain/yes/y401.jpg,1.0
1078,brain/yes/y1489.jpg,1.0
249,brain/no/no727.jpg,0.0
996,brain/yes/y1461.jpg,1.0
712,brain/yes/y494.jpg,1.0
776,brain/yes/y291.jpg,1.0
639,brain/no/no962.jpg,0.0
223,brain/yes/y390.jpg,1.0
1011,brain/yes/y715.jpg,1.0
484,brain/yes/y243.jpg,1.0
157,brain/yes/y587.jpg,1.0
871,brain/yes/y1248.jpg,1.0
1271,brain/no/no931.jpg,0.0
737,brain/no/no752.jpg,0.0
1315,brain/no/no1174.jpg,0.0
1150,brain/yes/y307.jpg,1.0
891,brain/yes/y672.jpg,1.0
1470,brain/yes/y748.jpg,1.0
722,brain/yes/y443.jpg,1.0
905,brain/no/no1328.jpg,0.0
1196,brain/no/no258.jpg,0.0
1238,brain/no/no851.jpg,0.0
436,brain/no/no958.jpg,0.0
909,brain/yes/y1316.jpg,1.0
446,brain/yes/y861.jpg,1.0
1112,brain/no/no564.jpg,0.0
878,brain/yes/y935.jpg,1.0
128,brain/yes/y801.jpg,1.0
1065,brain/yes/y304.jpg,1.0
1149,brain/no/no1189.jpg,0.0
1405,brain/no/no114.jpg,0.0
854,brain/yes/y539.jpg,1.0
1419,brain/yes/y1401.jpg,1.0
626,brain/no/no221.jpg,0.0
472,brain/yes/y295.jpg,1.0
534,brain/yes/y1492.jpg,1.0
738,brain/yes/y657.jpg,1.0
43,brain/yes/y84.jpg,1.0
624,brain/no/no1250.jpg,0.0
986,brain/no/no374.jpg,0.0
179,brain/no/no326.jpg,0.0
1007,brain/no/no764.jpg,0.0
421,brain/yes/y1409.jpg,1.0
1478,brain/no/no467.jpg,0.0
55,brain/yes/y46.jpg,1.0
1460,brain/yes/y1206.jpg,1.0
4,brain/yes/y1357.jpg,1.0
1128,brain/yes/y717.jpg,1.0
777,brain/yes/y20.jpg,1.0
1056,brain/yes/y106.jpg,1.0
731,brain/no/no1284.jpg,0.0
631,brain/yes/y1454.jpg,1.0
1072,brain/yes/y306.jpg,1.0
1303,brain/no/no1404.jpg,0.0
810,brain/no/no1317.jpg,0.0
868,brain/no/no401.jpg,0.0
1137,brain/yes/y893.jpg,1.0
141,brain/no/no1008.jpg,0.0
709,brain/no/no430.jpg,0.0
349,brain/no/no88.jpg,0.0
715,brain/no/no1441.jpg,0.0
670,brain/yes/y287.jpg,1.0
407,brain/yes/y153.jpg,1.0
1118,brain/no/no389.jpg,0.0
1126,brain/no/no376.jpg,0.0
424,brain/no/no569.jpg,0.0
310,brain/no/no335.jpg,0.0
312,brain/yes/y1350.jpg,1.0
737,brain/yes/y1494.jpg,1.0
962,brain/yes/y739.jpg,1.0
1476,brain/yes/y1038.jpg,1.0
727,brain/no/no1253.jpg,0.0
937,brain/no/no1077.jpg,0.0
586,brain/no/no184.jpg,0.0
1174,brain/no/no91.jpg,0.0
1450,brain/no/no6.jpg,0.0
329,brain/no/no533.jpg,0.0
546,brain/yes/y137.jpg,1.0
237,brain/yes/y1190.jpg,1.0
324,brain/no/no76.jpg,0.0
758,brain/yes/y910.jpg,1.0
195,brain/no/no642.jpg,0.0
569,brain/no/no1491.jpg,0.0
493,brain/yes/y900.jpg,1.0
515,brain/yes/y1309.jpg,1.0
1189,brain/yes/y228.jpg,1.0
678,brain/no/no1443.jpg,0.0
699,brain/no/no626.jpg,0.0
1018,brain/yes/y926.jpg,1.0
1393,brain/yes/y1198.jpg,1.0
369,brain/yes/y56.jpg,1.0
182,brain/yes/y1023.jpg,1.0
402,brain/no/no804.jpg,0.0
722,brain/no/No15.jpg,0.0
440,brain/no/no964.jpg,0.0
1006,brain/no/no770.jpg,0.0
944,brain/no/no1261.jpg,0.0
689,brain/yes/y912.jpg,1.0
158,brain/no/no71.jpg,0.0
440,brain/yes/y1136.jpg,1.0
646,brain/yes/y668.jpg,1.0
1454,brain/yes/y63.jpg,1.0
601,brain/no/no802.jpg,0.0
1155,brain/no/no311.jpg,0.0
660,brain/no/no220.jpg,0.0
282,brain/no/no684.jpg,0.0
353,brain/yes/y1024.jpg,1.0
480,brain/yes/y1296.jpg,1.0
188,brain/yes/y800.jpg,1.0
1478,brain/yes/y827.jpg,1.0
1125,brain/yes/y918.jpg,1.0
635,brain/no/no751.jpg,0.0
1243,brain/yes/y1407.jpg,1.0
1135,brain/no/no174.jpg,0.0
28,brain/yes/y180.jpg,1.0
446,brain/no/no959.jpg,0.0
1113,brain/yes/y15.jpg,1.0
30,brain/no/no1221.jpg,0.0
320,brain/yes/y344.jpg,1.0
161,brain/no/no246.jpg,0.0
243,brain/no/no901.jpg,0.0
711,brain/yes/y1496.jpg,1.0
1015,brain/no/no765.jpg,0.0
735,brain/yes/y482.jpg,1.0
373,brain/no/no1437.jpg,0.0
1392,brain/yes/y824.jpg,1.0
334,brain/no/no296.jpg,0.0
232,brain/no/no524.jpg,0.0
671,brain/yes/y22.jpg,1.0
94,brain/no/no1156.jpg,0.0
862,brain/no/No18.jpg,0.0
538,brain/yes/y1135.jpg,1.0
935,brain/no/no760.jpg,0.0
199,brain/no/no120.jpg,0.0
1406,brain/no/no672.jpg,0.0
943,brain/yes/y274.jpg,1.0
1215,brain/no/no1188.jpg,0.0
560,brain/yes/y1096.jpg,1.0
366,brain/yes/y1226.jpg,1.0
1351,brain/yes/y1006.jpg,1.0
732,brain/no/no1290.jpg,0.0
1295,brain/yes/y941.jpg,1.0
167,brain/no/no1394.jpg,0.0
516,brain/yes/y445.jpg,1.0
306,brain/no/no1185.jpg,0.0
367,brain/yes/y581.jpg,1.0
1148,brain/no/no885.jpg,0.0
394,brain/no/no145.jpg,0.0
936,brain/yes/y1048.jpg,1.0
535,brain/no/no998.jpg,0.0
1017,brain/no/no1072.jpg,0.0
307,brain/no/no686.jpg,0.0
1328,brain/no/no1170.jpg,0.0
71,brain/yes/y988.jpg,1.0
135,brain/yes/y1022.jpg,1.0
1263,brain/no/no86.jpg,0.0
184,brain/yes/y828.jpg,1.0
902,brain/yes/y316.jpg,1.0
300,brain/yes/y150.jpg,1.0
25,brain/no/no1396.jpg,0.0
1436,brain/no/no499.jpg,0.0
1162,brain/no/no488.jpg,0.0
1235,brain/yes/y1411.jpg,1.0
915,brain/yes/y314.jpg,1.0
842,brain/yes/y854.jpg,1.0
33,brain/no/no536.jpg,0.0
1120,brain/yes/y267.jpg,1.0
723,brain/yes/y1469.jpg,1.0
520,brain/yes/y479.jpg,1.0
1167,brain/no/no1214.jpg,0.0
551,brain/no/no1042.jpg,0.0
1044,brain/no/no836.jpg,0.0
1242,brain/yes/y439.jpg,1.0
1039,brain/yes/y1070.jpg,1.0
5,brain/yes/y355.jpg,1.0
1192,brain/yes/y572.jpg,1.0
151,brain/yes/y87.jpg,1.0
629,brain/no/no1293.jpg,0.0
449,brain/no/no1069.jpg,0.0
924,brain/no/no985.jpg,0.0
273,brain/yes/y226.jpg,1.0
348,brain/no/no718.jpg,0.0
202,brain/yes/y431.jpg,1.0
990,brain/no/no1488.jpg,0.0
1184,brain/yes/y943.jpg,1.0
27,brain/no/no481.jpg,0.0
1199,brain/no/no516.jpg,0.0
1241,brain/no/no460.jpg,0.0
978,brain/no/no837.jpg,0.0
356,brain/yes/y967.jpg,1.0
24,brain/no/no495.jpg,0.0
852,brain/yes/y1088.jpg,1.0
1254,brain/no/no1203.jpg,0.0
1042,brain/no/no349.jpg,0.0
1082,brain/no/no1272.jpg,0.0
1098,brain/yes/y925.jpg,1.0
75,brain/yes/y778.jpg,1.0
623,brain/yes/y1336.jpg,1.0
371,brain/no/no334.jpg,0.0
800,brain/no/no170.jpg,0.0
647,brain/no/no793.jpg,0.0
335,brain/yes/y3.jpg,1.0
705,brain/no/no829.jpg,0.0
1164,brain/yes/y1389.jpg,1.0
689,brain/no/no156.jpg,0.0
1062,brain/no/no834.jpg,0.0
970,brain/no/no638.jpg,0.0
897,brain/yes/y1499.jpg,1.0
1463,brain/no/no1006.jpg,0.0
1160,brain/no/no1348.jpg,0.0
1167,brain/yes/y638.jpg,1.0
370,brain/yes/y595.jpg,1.0
676,brain/no/no432.jpg,0.0
308,brain/no/no309.jpg,0.0
1165,brain/no/no265.jpg,0.0
280,brain/no/no690.jpg,0.0
1442,brain/yes/y749.jpg,1.0
281,brain/no/no848.jpg,0.0
240,brain/no/no1025.jpg,0.0
517,brain/no/no1490.jpg,0.0
285,brain/yes/y1032.jpg,1.0
362,brain/yes/y230.jpg,1.0
1294,brain/no/no273.jpg,0.0
636,brain/yes/y1497.jpg,1.0
693,brain/no/no618.jpg,0.0
461,brain/no/no1257.jpg,0.0
11,brain/yes/y1394.jpg,1.0
1175,brain/yes/y823.jpg,1.0
725,brain/yes/y1319.jpg,1.0
1038,brain/yes/y933.jpg,1.0
654,brain/no/no988.jpg,0.0
965,brain/yes/y856.jpg,1.0
859,brain/no/no1276.jpg,0.0
1040,brain/yes/y728.jpg,1.0
880,brain/yes/y712.jpg,1.0
1372,brain/no/no4.jpg,0.0
58,brain/yes/y234.jpg,1.0
619,brain/no/no16.jpg,0.0
387,brain/yes/y782.jpg,1.0
1252,brain/no/no272.jpg,0.0
344,brain/no/no1033.jpg,0.0
1036,brain/no/no413.jpg,0.0
704,brain/yes/y133.jpg,1.0
611,brain/no/no1330.jpg,0.0
991,brain/yes/y477.jpg,1.0
1358,brain/no/no1038.jpg,0.0
1103,brain/yes/y1258.jpg,1.0
778,brain/no/no1440.jpg,0.0
449,brain/yes/y685.jpg,1.0
1465,brain/yes/y576.jpg,1.0
15,brain/no/no456.jpg,0.0
1123,brain/no/no410.jpg,0.0
470,brain/yes/y281.jpg,1.0
253,brain/no/no280.jpg,0.0
954,brain/yes/y1277.jpg,1.0
1170,brain/yes/y1148.jpg,1.0
1046,brain/yes/y847.jpg,1.0
1287,brain/yes/y1228.jpg,1.0
372,brain/no/no452.jpg,0.0
214,brain/no/no322.jpg,0.0
601,brain/yes/y888.jpg,1.0
838,brain/no/no979.jpg,0.0
1428,brain/no/no1371.jpg,0.0
1182,brain/yes/y1028.jpg,1.0
1071,brain/yes/y460.jpg,1.0
806,brain/no/no819.jpg,0.0
383,brain/no/no122.jpg,0.0
40,brain/no/no293.jpg,0.0
1375,brain/no/no1039.jpg,0.0
699,brain/yes/y696.jpg,1.0
1339,brain/yes/y616.jpg,1.0
1490,brain/yes/y1372.jpg,1.0
375,brain/no/no308.jpg,0.0
794,brain/no/no155.jpg,0.0
534,brain/no/no1043.jpg,0.0
832,brain/yes/y1498.jpg,1.0
971,brain/yes/y665.jpg,1.0
569,brain/yes/y1294.jpg,1.0
1327,brain/no/no115.jpg,0.0
177,brain/yes/y960.jpg,1.0
467,brain/no/no1486.jpg,0.0
405,brain/no/no435.jpg,0.0
664,brain/yes/y244.jpg,1.0
1291,brain/yes/y558.jpg,1.0
1305,brain/no/no307.jpg,0.0
757,brain/yes/y1084.jpg,1.0
692,brain/yes/y709.jpg,1.0
926,brain/yes/y664.jpg,1.0
214,brain/yes/y353.jpg,1.0
649,brain/yes/y867.jpg,1.0
242,brain/yes/y743.jpg,1.0
1429,brain/no/no314.jpg,0.0
391,brain/no/no151.jpg,0.0
812,brain/no/no414.jpg,0.0
1486,brain/no/no1358.jpg,0.0
750,brain/no/no784.jpg,0.0
140,brain/no/no1020.jpg,0.0
998,brain/no/no200.jpg,0.0
1000,brain/no/no566.jpg,0.0
244,brain/no/no929.jpg,0.0
946,brain/yes/y12.jpg,1.0
894,brain/no/no198.jpg,0.0
488,brain/yes/y1255.jpg,1.0
978,brain/yes/y315.jpg,1.0
1293,brain/no/no1216.jpg,0.0
486,brain/yes/y1241.jpg,1.0
397,brain/yes/y1186.jpg,1.0
505,brain/yes/y135.jpg,1.0
361,brain/no/no63.jpg,0.0
450,brain/yes/y1056.jpg,1.0
966,brain/yes/y842.jpg,1.0
530,brain/no/no581.jpg,0.0
44,brain/no/no1037.jpg,0.0
434,brain/yes/y1485.jpg,1.0
1474,brain/yes/y984.jpg,1.0
1440,brain/yes/y985.jpg,1.0
1109,brain/yes/y299.jpg,1.0
1407,brain/yes/y1417.jpg,1.0
220,brain/yes/y409.jpg,1.0
553,brain/no/no999.jpg,0.0
267,brain/yes/y583.jpg,1.0
1371,brain/yes/y61.jpg,1.0
1409,brain/no/no1165.jpg,0.0
830,brain/no/no1288.jpg,0.0
1280,brain/yes/y59.jpg,1.0
969,brain/no/no166.jpg,0.0
545,brain/yes/y889.jpg,1.0
811,brain/yes/y497.jpg,1.0
187,brain/no/no859.jpg,0.0
1173,brain/yes/y837.jpg,1.0
557,brain/no/no1283.jpg,0.0
419,brain/no/no541.jpg,0.0
316,brain/no/no1344.jpg,0.0
135,brain/no/no290.jpg,0.0
153,brain/yes/y1208.jpg,1.0
935,brain/yes/y704.jpg,1.0
701,brain/no/no140.jpg,0.0
447,brain/no/no781.jpg,0.0
930,brain/yes/y857.jpg,1.0
300,brain/no/no1146.jpg,0.0
976,brain/no/no176.jpg,0.0
176,brain/no/no1431.jpg,0.0
740,brain/no/no975.jpg,0.0
358,brain/yes/y542.jpg,1.0
361,brain/yes/y95.jpg,1.0
202,brain/no/no134.jpg,0.0
1385,brain/no/no510.jpg,0.0
1471,brain/yes/y990.jpg,1.0
953,brain/yes/y275.jpg,1.0
1008,brain/yes/y891.jpg,1.0
853,brain/no/no1289.jpg,0.0
1085,brain/yes/y1112.jpg,1.0
390,brain/no/no637.jpg,0.0
555,brain/no/no1056.jpg,0.0
1296,brain/yes/y799.jpg,1.0
547,brain/yes/y862.jpg,1.0
458,brain/yes/y929.jpg,1.0
747,brain/yes/y680.jpg,1.0
631,brain/no/no584.jpg,0.0
905,brain/yes/y458.jpg,1.0
879,brain/yes/y921.jpg,1.0
721,brain/no/no578.jpg,0.0
1073,brain/no/no405.jpg,0.0
313,brain/no/no453.jpg,0.0
1384,brain/no/no69.jpg,0.0
26,brain/yes/y802.jpg,1.0
1421,brain/yes/y1373.jpg,1.0
748,brain/yes/y870.jpg,1.0
108,brain/yes/y1432.jpg,1.0
396,brain/no/no1108.jpg,0.0
76,brain/yes/y1034.jpg,1.0
57,brain/yes/y552.jpg,1.0
452,brain/no/no742.jpg,0.0
441,brain/no/no970.jpg,0.0
355,brain/no/no1225.jpg,0.0
527,brain/no/no218.jpg,0.0
854,brain/no/no30.jpg,0.0
149,brain/no/no1009.jpg,0.0
1312,brain/yes/y1162.jpg,1.0
1494,brain/no/no671.jpg,0.0
84,brain/no/no682.jpg,0.0
497,brain/yes/y1057.jpg,1.0
323,brain/no/no62.jpg,0.0
589,brain/yes/y1083.jpg,1.0
1157,brain/no/no1360.jpg,0.0
637,brain/yes/y1483.jpg,1.0
1438,brain/yes/y1039.jpg,1.0
846,brain/yes/y1077.jpg,1.0
1321,brain/yes/y1406.jpg,1.0
794,brain/yes/y736.jpg,1.0
1371,brain/no/no706.jpg,0.0
796,brain/no/no1118.jpg,0.0
468,brain/yes/y18.jpg,1.0
605,brain/no/no1318.jpg,0.0
656,brain/yes/y1050.jpg,1.0
852,brain/no/no1060.jpg,0.0
1017,brain/yes/y932.jpg,1.0
1466,brain/no/no81.jpg,0.0
