,image_path,label
1067,brain/yes/y462.jpg,1.0
1140,brain/no/no113.jpg,0.0
1351,brain/no/no68.jpg,0.0
191,brain/yes/y633.jpg,1.0
1436,brain/yes/y761.jpg,1.0
1028,brain/no/no1270.jpg,0.0
1072,brain/no/no363.jpg,0.0
676,brain/yes/y23.jpg,1.0
211,brain/no/no478.jpg,0.0
1406,brain/yes/y429.jpg,1.0
740,brain/yes/y125.jpg,1.0
1058,brain/yes/y1460.jpg,1.0
262,brain/no/no60.jpg,0.0
1456,brain/yes/y588.jpg,1.0
217,brain/yes/y1437.jpg,1.0
239,brain/yes/y810.jpg,1.0
448,brain/yes/y691.jpg,1.0
562,brain/yes/y1243.jpg,1.0
867,brain/no/no1464.jpg,0.0
974,brain/no/no610.jpg,0.0
1212,brain/no/no310.jpg,0.0
299,brain/yes/y636.jpg,1.0
827,brain/yes/y471.jpg,1.0
1002,brain/no/no994.jpg,0.0
289,brain/yes/y811.jpg,1.0
1421,brain/no/no102.jpg,0.0
129,brain/yes/y1195.jpg,1.0
910,brain/no/no563.jpg,0.0
1188,brain/no/no1003.jpg,0.0
536,brain/no/no740.jpg,0.0
339,brain/yes/y608.jpg,1.0
780,brain/yes/y1244.jpg,1.0
711,brain/no/no1333.jpg,0.0
1349,brain/no/no1212.jpg,0.0
556,brain/yes/y1069.jpg,1.0
16,brain/no/no330.jpg,0.0
1292,brain/no/no515.jpg,0.0
721,brain/yes/y325.jpg,1.0
1068,brain/no/no411.jpg,0.0
1423,brain/no/no857.jpg,0.0
115,brain/yes/y356.jpg,1.0
741,brain/yes/y643.jpg,1.0
431,brain/no/no1040.jpg,0.0
602,brain/yes/y650.jpg,1.0
1153,brain/yes/y475.jpg,1.0
87,brain/yes/y630.jpg,1.0
1014,brain/yes/y729.jpg,1.0
1438,brain/no/no43.jpg,0.0
922,brain/no/no991.jpg,0.0
1191,brain/no/no90.jpg,0.0
457,brain/no/no583.jpg,0.0
539,brain/no/no1094.jpg,0.0
916,brain/no/no239.jpg,0.0
890,brain/no/no173.jpg,0.0
1041,brain/no/no1304.jpg,0.0
1407,brain/no/no666.jpg,0.0
595,brain/yes/y1054.jpg,1.0
333,brain/no/no89.jpg,0.0
606,brain/no/no369.jpg,0.0
18,brain/yes/y157.jpg,1.0
1488,brain/yes/y614.jpg,1.0
506,brain/no/no1321.jpg,0.0
1183,brain/no/no933.jpg,0.0
628,brain/no/no590.jpg,0.0
310,brain/yes/y1422.jpg,1.0
104,brain/yes/y1342.jpg,1.0
269,brain/no/no451.jpg,0.0
1326,brain/no/no101.jpg,0.0
600,brain/no/no1132.jpg,0.0
786,brain/yes/y520.jpg,1.0
1192,brain/no/no84.jpg,0.0
768,brain/no/no1246.jpg,0.0
267,brain/no/no1385.jpg,0.0
856,brain/yes/y1261.jpg,1.0
1146,brain/yes/y1305.jpg,1.0
1393,brain/no/no1373.jpg,0.0
658,brain/no/no591.jpg,0.0
804,brain/no/no1129.jpg,0.0
32,brain/no/no250.jpg,0.0
881,brain/no/no165.jpg,0.0
565,brain/yes/y255.jpg,1.0
927,brain/yes/y670.jpg,1.0
997,brain/yes/y1307.jpg,1.0
278,brain/no/no479.jpg,0.0
241,brain/yes/y757.jpg,1.0
828,brain/yes/y317.jpg,1.0
512,brain/yes/y1490.jpg,1.0
979,brain/no/no189.jpg,0.0
133,brain/no/no70.jpg,0.0
307,brain/yes/y385.jpg,1.0
353,brain/no/no254.jpg,0.0
155,brain/yes/y50.jpg,1.0
261,brain/yes/y55.jpg,1.0
850,brain/yes/y920.jpg,1.0
38,brain/no/no98.jpg,0.0
266,brain/yes/y40.jpg,1.0
1233,brain/no/no886.jpg,0.0
1188,brain/yes/y1202.jpg,1.0
74,brain/yes/y1020.jpg,1.0
350,brain/no/no297.jpg,0.0
1232,brain/yes/y375.jpg,1.0
669,brain/no/no397.jpg,0.0
716,brain/no/no424.jpg,0.0
1429,brain/yes/y167.jpg,1.0
706,brain/yes/y655.jpg,1.0
348,brain/yes/y740.jpg,1.0
1447,brain/no/no80.jpg,0.0
736,brain/yes/y1480.jpg,1.0
962,brain/no/no199.jpg,0.0
525,brain/yes/y1337.jpg,1.0
1239,brain/yes/y1405.jpg,1.0
671,brain/no/no1480.jpg,0.0
439,brain/no/no794.jpg,0.0
1144,brain/no/no1162.jpg,0.0
754,brain/yes/y938.jpg,1.0
1307,brain/yes/y821.jpg,1.0
442,brain/no/no971.jpg,0.0
915,brain/no/no26.jpg,0.0
1001,brain/no/no599.jpg,0.0
376,brain/no/no1184.jpg,0.0
264,brain/yes/y69.jpg,1.0
1266,brain/no/no0.jpg,0.0
790,brain/no/no627.jpg,0.0
1379,brain/no/no504.jpg,0.0
610,brain/no/no1324.jpg,0.0
632,brain/no/no779.jpg,0.0
1425,brain/no/no843.jpg,0.0
887,brain/yes/y855.jpg,1.0
1264,brain/yes/y1017.jpg,1.0
178,brain/yes/y974.jpg,1.0
563,brain/no/no543.jpg,0.0
1161,brain/no/no339.jpg,0.0
537,brain/no/no768.jpg,0.0
887,brain/no/no167.jpg,0.0
504,brain/yes/y121.jpg,1.0
1043,brain/yes/y714.jpg,1.0
982,brain/no/no406.jpg,0.0
1127,brain/yes/y1073.jpg,1.0
784,brain/no/no1468.jpg,0.0
1347,brain/yes/y825.jpg,1.0
960,brain/yes/y1049.jpg,1.0
739,brain/yes/y131.jpg,1.0
782,brain/yes/y534.jpg,1.0
44,brain/yes/y221.jpg,1.0
437,brain/yes/y487.jpg,1.0
1376,brain/yes/y207.jpg,1.0
1088,brain/no/no997.jpg,0.0
256,brain/no/no1226.jpg,0.0
1274,brain/no/no930.jpg,0.0
501,brain/yes/y860.jpg,1.0
1236,brain/no/no879.jpg,0.0
187,brain/yes/y814.jpg,1.0
19,brain/no/no324.jpg,0.0
1121,brain/yes/y501.jpg,1.0
62,brain/yes/y546.jpg,1.0
78,brain/no/no457.jpg,0.0
36,brain/yes/y962.jpg,1.0
285,brain/no/no860.jpg,0.0
1008,brain/no/no1067.jpg,0.0
529,brain/no/no595.jpg,0.0
357,brain/no/no526.jpg,0.0
717,brain/yes/y1333.jpg,1.0
1379,brain/yes/y1239.jpg,1.0
1083,brain/yes/y892.jpg,1.0
696,brain/yes/y1079.jpg,1.0
326,brain/yes/y1352.jpg,1.0
315,brain/yes/y434.jpg,1.0
843,brain/no/no788.jpg,0.0
617,brain/no/no396.jpg,0.0
587,brain/yes/y903.jpg,1.0
749,brain/no/no1087.jpg,0.0
1424,brain/no/no1198.jpg,0.0
974,brain/yes/y1115.jpg,1.0
1113,brain/no/no1267.jpg,0.0
364,brain/yes/y218.jpg,1.0
1258,brain/no/no528.jpg,0.0
869,brain/no/no367.jpg,0.0
1342,brain/yes/y158.jpg,1.0
943,brain/no/no562.jpg,0.0
872,brain/no/no373.jpg,0.0
175,brain/yes/y948.jpg,1.0
115,brain/no/no333.jpg,0.0
550,brain/yes/y692.jpg,1.0
1361,brain/yes/y212.jpg,1.0
906,brain/yes/y1466.jpg,1.0
447,brain/yes/y849.jpg,1.0
1024,brain/yes/y1273.jpg,1.0
1458,brain/yes/y76.jpg,1.0
1039,brain/no/no407.jpg,0.0
1486,brain/yes/y1158.jpg,1.0
303,brain/yes/y1.jpg,1.0
1350,brain/yes/y762.jpg,1.0
670,brain/no/no1494.jpg,0.0
1209,brain/no/no1407.jpg,0.0
817,brain/no/no428.jpg,0.0
146,brain/no/no905.jpg,0.0
1197,brain/yes/y73.jpg,1.0
828,brain/no/no548.jpg,0.0
770,brain/yes/y35.jpg,1.0
64,brain/no/no537.jpg,0.0
1104,brain/yes/y272.jpg,1.0
378,brain/yes/y231.jpg,1.0
479,brain/no/no1451.jpg,0.0
984,brain/no/no1305.jpg,0.0
775,brain/yes/y34.jpg,1.0
1270,brain/yes/y940.jpg,1.0
77,brain/yes/y181.jpg,1.0
866,brain/no/no429.jpg,0.0
154,brain/no/no736.jpg,0.0
283,brain/no/no1187.jpg,0.0
1473,brain/no/no56.jpg,0.0
138,brain/no/no737.jpg,0.0
430,brain/no/no743.jpg,0.0
831,brain/no/no762.jpg,0.0
37,brain/no/no73.jpg,0.0
127,brain/no/no253.jpg,0.0
610,brain/yes/y491.jpg,1.0
581,brain/yes/y526.jpg,1.0
35,brain/yes/y751.jpg,1.0
1231,brain/no/no1175.jpg,0.0
1063,brain/yes/y476.jpg,1.0
1260,brain/no/no45.jpg,0.0
486,brain/no/no178.jpg,0.0
1094,brain/yes/y1072.jpg,1.0
1345,brain/yes/y819.jpg,1.0
411,brain/no/no409.jpg,0.0
940,brain/yes/y248.jpg,1.0
1166,brain/no/no271.jpg,0.0
51,brain/no/no735.jpg,0.0
219,brain/no/no336.jpg,0.0
228,brain/no/no1233.jpg,0.0
713,brain/yes/y480.jpg,1.0
938,brain/no/no589.jpg,0.0
947,brain/no/no1275.jpg,0.0
1374,brain/yes/y549.jpg,1.0
306,brain/yes/y391.jpg,1.0
587,brain/no/no609.jpg,0.0
1403,brain/yes/y398.jpg,1.0
1126,brain/yes/y1067.jpg,1.0
379,brain/no/no1190.jpg,0.0
728,brain/no/no550.jpg,0.0
36,brain/no/no1209.jpg,0.0
1350,brain/no/no511.jpg,0.0
34,brain/no/no67.jpg,0.0
192,brain/no/no1155.jpg,0.0
100,brain/yes/y1418.jpg,1.0
160,brain/yes/y45.jpg,1.0
1020,brain/no/no981.jpg,0.0
1277,brain/yes/y565.jpg,1.0
475,brain/yes/y294.jpg,1.0
1121,brain/no/no1461.jpg,0.0
866,brain/yes/y289.jpg,1.0
841,brain/yes/y101.jpg,1.0
395,brain/yes/y806.jpg,1.0
1141,brain/no/no1176.jpg,0.0
941,brain/no/no1249.jpg,0.0
643,brain/no/no1085.jpg,0.0
311,brain/no/no1350.jpg,0.0
1285,brain/no/no44.jpg,0.0
607,brain/yes/y1120.jpg,1.0
1302,brain/no/no461.jpg,0.0
833,brain/yes/y1103.jpg,1.0
49,brain/yes/y47.jpg,1.0
964,brain/no/no172.jpg,0.0
1084,brain/no/no571.jpg,0.0
103,brain/no/no1168.jpg,0.0
532,brain/no/no754.jpg,0.0
365,brain/no/no491.jpg,0.0
1124,brain/no/no1475.jpg,0.0
763,brain/yes/y1279.jpg,1.0
461,brain/yes/y1240.jpg,1.0
809,brain/yes/y1481.jpg,1.0
1490,brain/no/no856.jpg,0.0
157,brain/no/no65.jpg,0.0
1417,brain/no/no670.jpg,0.0
674,brain/no/no1331.jpg,0.0
1286,brain/yes/y564.jpg,1.0
71,brain/no/no1397.jpg,0.0
331,brain/yes/y1391.jpg,1.0
807,brain/no/no831.jpg,0.0
144,brain/yes/y1220.jpg,1.0
680,brain/no/no340.jpg,0.0
995,brain/yes/y1475.jpg,1.0
1276,brain/no/no1028.jpg,0.0
1366,brain/no/no908.jpg,0.0
1491,brain/yes/y358.jpg,1.0
1095,brain/yes/y1066.jpg,1.0
256,brain/yes/y541.jpg,1.0
1289,brain/yes/y216.jpg,1.0
830,brain/yes/y303.jpg,1.0
1128,brain/no/no1449.jpg,0.0
234,brain/yes/y186.jpg,1.0
1021,brain/no/no995.jpg,0.0
1334,brain/no/no459.jpg,0.0
1081,brain/yes/y104.jpg,1.0
798,brain/yes/y681.jpg,1.0
1321,brain/no/no1158.jpg,0.0
212,brain/no/no1409.jpg,0.0
1229,brain/yes/y1388.jpg,1.0
79,brain/no/no1432.jpg,0.0
1022,brain/no/no598.jpg,0.0
547,brain/no/no782.jpg,0.0
1388,brain/yes/y993.jpg,1.0
1020,brain/yes/y517.jpg,1.0
1027,brain/yes/y17.jpg,1.0
1077,brain/yes/y1310.jpg,1.0
120,brain/no/no469.jpg,0.0
530,brain/yes/y321.jpg,1.0
381,brain/no/no877.jpg,0.0
518,brain/yes/y337.jpg,1.0
221,brain/no/no1384.jpg,0.0
94,brain/yes/y1395.jpg,1.0
351,brain/no/no283.jpg,0.0
840,brain/yes/y667.jpg,1.0
1228,brain/no/no662.jpg,0.0
799,brain/no/no1115.jpg,0.0
1382,brain/no/no1213.jpg,0.0
932,brain/no/no748.jpg,0.0
487,brain/no/no1109.jpg,0.0
1129,brain/yes/y703.jpg,1.0
341,brain/yes/y191.jpg,1.0
194,brain/no/no124.jpg,0.0
1475,brain/yes/y774.jpg,1.0
480,brain/no/no434.jpg,0.0
1056,brain/no/no1110.jpg,0.0
991,brain/no/no37.jpg,0.0
1177,brain/yes/y758.jpg,1.0
404,brain/no/no353.jpg,0.0
188,brain/no/no1169.jpg,0.0
207,brain/yes/y1427.jpg,1.0
118,brain/no/no455.jpg,0.0
1212,brain/yes/y1029.jpg,1.0
886,brain/no/no601.jpg,0.0
171,brain/yes/y579.jpg,1.0
759,brain/no/no592.jpg,0.0
473,brain/yes/y30.jpg,1.0
502,brain/no/no191.jpg,0.0
498,brain/yes/y684.jpg,1.0
422,brain/no/no233.jpg,0.0
776,brain/no/no343.jpg,0.0
121,brain/no/no482.jpg,0.0
1320,brain/no/no883.jpg,0.0
1314,brain/yes/y1176.jpg,1.0
154,brain/yes/y78.jpg,1.0
1235,brain/no/no1149.jpg,0.0
608,brain/yes/y1134.jpg,1.0
669,brain/yes/y36.jpg,1.0
68,brain/no/no1383.jpg,0.0
805,brain/no/no158.jpg,0.0
1254,brain/yes/y607.jpg,1.0
1216,brain/yes/y981.jpg,1.0
233,brain/yes/y1147.jpg,1.0
682,brain/yes/y1247.jpg,1.0
1474,brain/no/no249.jpg,0.0
274,brain/no/no1346.jpg,0.0
68,brain/yes/y977.jpg,1.0
664,brain/no/no1251.jpg,0.0
443,brain/no/no965.jpg,0.0
1465,brain/no/no95.jpg,0.0
1175,brain/no/no1002.jpg,0.0
1312,brain/no/no139.jpg,0.0
1357,brain/no/no83.jpg,0.0
429,brain/no/no1295.jpg,0.0
928,brain/yes/y116.jpg,1.0
150,brain/yes/y544.jpg,1.0
222,brain/no/no487.jpg,0.0
1156,brain/no/no305.jpg,0.0
1396,brain/no/no464.jpg,0.0
74,brain/no/no325.jpg,0.0
1242,brain/no/no306.jpg,0.0
1380,brain/no/no262.jpg,0.0
985,brain/yes/y1465.jpg,1.0
180,brain/no/no1343.jpg,0.0
1298,brain/no/no313.jpg,0.0
1146,brain/no/no649.jpg,0.0
1260,brain/yes/y1188.jpg,1.0
410,brain/yes/y1390.jpg,1.0
1139,brain/no/no148.jpg,0.0
272,brain/no/no337.jpg,0.0
496,brain/yes/y1043.jpg,1.0
111,brain/no/no441.jpg,0.0
625,brain/no/no1244.jpg,0.0
1310,brain/yes/y606.jpg,1.0
3,brain/no/no640.jpg,0.0
510,brain/no/no1453.jpg,0.0
265,brain/yes/y68.jpg,1.0
715,brain/yes/y1327.jpg,1.0
443,brain/yes/y646.jpg,1.0
159,brain/yes/y586.jpg,1.0
380,brain/yes/y557.jpg,1.0
1467,brain/yes/y204.jpg,1.0
197,brain/no/no108.jpg,0.0
1449,brain/yes/y577.jpg,1.0
223,brain/no/no493.jpg,0.0
645,brain/yes/y1124.jpg,1.0
245,brain/no/no928.jpg,0.0
1176,brain/no/no3.jpg,0.0
1247,brain/no/no1411.jpg,0.0
739,brain/no/no961.jpg,0.0
1403,brain/no/no841.jpg,0.0
457,brain/yes/y1081.jpg,1.0
137,brain/no/no1034.jpg,0.0
1083,brain/no/no217.jpg,0.0
1187,brain/yes/y1216.jpg,1.0
698,brain/yes/y866.jpg,1.0
938,brain/yes/y923.jpg,1.0
1288,brain/yes/y202.jpg,1.0
522,brain/yes/y1447.jpg,1.0
636,brain/no/no745.jpg,0.0
1275,brain/no/no918.jpg,0.0
378,brain/no/no693.jpg,0.0
984,brain/yes/y329.jpg,1.0
538,brain/no/no797.jpg,0.0
835,brain/yes/y897.jpg,1.0
1370,brain/yes/y49.jpg,1.0
628,brain/yes/y330.jpg,1.0
1108,brain/yes/y14.jpg,1.0
588,brain/no/no1136.jpg,0.0
109,brain/no/no864.jpg,0.0
1058,brain/no/no613.jpg,0.0
926,brain/no/no1089.jpg,0.0
807,brain/yes/y130.jpg,1.0
444,brain/yes/y120.jpg,1.0
1048,brain/yes/y890.jpg,1.0
964,brain/yes/y1061.jpg,1.0
934,brain/no/no1063.jpg,0.0
193,brain/yes/y4.jpg,1.0
1434,brain/yes/y826.jpg,1.0
594,brain/yes/y718.jpg,1.0
455,brain/yes/y901.jpg,1.0
62,brain/no/no251.jpg,0.0
532,brain/yes/y453.jpg,1.0
1061,brain/no/no1104.jpg,0.0
1365,brain/no/no920.jpg,0.0
720,brain/yes/y331.jpg,1.0
1169,brain/no/no46.jpg,0.0
691,brain/yes/y1051.jpg,1.0
1246,brain/yes/y363.jpg,1.0
1359,brain/no/no713.jpg,0.0
313,brain/yes/y352.jpg,1.0
1445,brain/no/no274.jpg,0.0
481,brain/no/no805.jpg,0.0
70,brain/no/no494.jpg,0.0
410,brain/no/no1322.jpg,0.0
1054,brain/yes/y674.jpg,1.0
791,brain/no/no141.jpg,0.0
471,brain/no/no1479.jpg,0.0
877,brain/no/no818.jpg,0.0
876,brain/yes/y909.jpg,1.0
1004,brain/no/no758.jpg,0.0
152,brain/yes/y222.jpg,1.0
904,brain/yes/y1472.jpg,1.0
1123,brain/yes/y924.jpg,1.0
70,brain/yes/y750.jpg,1.0
1499,brain/yes/y370.jpg,1.0
1487,brain/yes/y172.jpg,1.0
1441,brain/no/no1205.jpg,0.0
1190,brain/yes/y200.jpg,1.0
945,brain/no/no204.jpg,0.0
1105,brain/yes/y1270.jpg,1.0
342,brain/no/no917.jpg,0.0
227,brain/yes/y0.jpg,1.0
1109,brain/no/no216.jpg,0.0
1033,brain/no/no1489.jpg,0.0
1274,brain/yes/y1215.jpg,1.0
303,brain/no/no862.jpg,0.0
1437,brain/yes/y775.jpg,1.0
969,brain/yes/y1129.jpg,1.0
712,brain/no/no356.jpg,0.0
526,brain/no/No13.jpg,0.0
212,brain/yes/y421.jpg,1.0
560,brain/no/no219.jpg,0.0
733,brain/yes/y1331.jpg,1.0
25,brain/yes/y1196.jpg,1.0
861,brain/yes/y511.jpg,1.0
229,brain/no/no256.jpg,0.0
672,brain/no/no383.jpg,0.0
495,brain/no/no1123.jpg,0.0
173,brain/no/no1357.jpg,0.0
903,brain/no/no1314.jpg,0.0
1480,brain/no/no1364.jpg,0.0
1467,brain/no/no513.jpg,0.0
1219,brain/yes/y836.jpg,1.0
2,brain/no/no654.jpg,0.0
401,brain/yes/y1151.jpg,1.0
1273,brain/yes/y559.jpg,1.0
1035,brain/yes/y270.jpg,1.0
751,brain/yes/y737.jpg,1.0
949,brain/no/no1498.jpg,0.0
1036,brain/yes/y516.jpg,1.0
708,brain/yes/y641.jpg,1.0
997,brain/no/no214.jpg,0.0
183,brain/yes/y196.jpg,1.0
1040,brain/no/no361.jpg,0.0
137,brain/yes/y752.jpg,1.0
824,brain/yes/y1315.jpg,1.0
865,brain/yes/y10.jpg,1.0
482,brain/yes/y531.jpg,1.0
821,brain/no/no1263.jpg,0.0
454,brain/yes/y1095.jpg,1.0
281,brain/yes/y971.jpg,1.0
98,brain/yes/y354.jpg,1.0
931,brain/yes/y1060.jpg,1.0
678,brain/yes/y37.jpg,1.0
570,brain/yes/y296.jpg,1.0
301,brain/yes/y144.jpg,1.0
5,brain/no/no126.jpg,0.0
898,brain/no/no403.jpg,0.0
434,brain/no/no1068.jpg,0.0
205,brain/yes/y1369.jpg,1.0
1170,brain/no/no259.jpg,0.0
1459,brain/no/no1012.jpg,0.0
1267,brain/yes/y767.jpg,1.0
1142,brain/no/no675.jpg,0.0
788,brain/no/no800.jpg,0.0
1158,brain/yes/y1376.jpg,1.0
952,brain/no/no416.jpg,0.0
318,brain/yes/y436.jpg,1.0
921,brain/yes/y880.jpg,1.0
1396,brain/yes/y1167.jpg,1.0
103,brain/yes/y368.jpg,1.0
64,brain/yes/y1222.jpg,1.0
1014,brain/no/no956.jpg,0.0
1096,brain/no/no968.jpg,0.0
1365,brain/yes/y1204.jpg,1.0
179,brain/yes/y747.jpg,1.0
408,brain/no/no421.jpg,0.0
